ID,buy_list_market_price
504186,6.29
96562,1.92
505789,0.19
478579,0.58
512531,
505972,1.7
273492,0.02
118762,0.87
506643,
262791,0.76
221828,0.03
513091,
499810,3.93
495634,0.24
496064,
504531,9.2
229494,4.84
506675,
142037,1.95
66417,10.9
499213,0.91
478303,0.79
268510,0.02
499782,7.3
240266,0.07
504180,10.2
507529,
229263,4.49
503360,0.2
499808,0.03
503606,
222161,1.25
221360,4.72
513380,
35427,0.39
273206,0.55
239857,32.25
262694,0.03
505316,
503547,1.81
448394,0.01
268665,3.26
505981,0.49
513759,
478328,0.53
272973,0.01
144790,0.01
239711,0.02
499344,0.08
240032,1.19
503551,0.24
226319,0.02
212292,
253063,0.01
457068,0.05
229209,2.07
499212,0.03
246249,0.01
452203,1.0
505984,0.28
504512,0.46
188606,0.08
181716,1.45
262458,0.21
169066,0.96
227049,
279826,2.97
490680,0.13
512514,
176833,0.74
239839,0.71
215526,0.13
498370,0.07
452822,1.83
512486,
207162,0.1
505933,1.02
479577,3.48
505950,1.59
14848,
243193,0.87
273059,0.04
130292,0.02
499866,0.02
221835,0.01
503608,0.15
247968,0.13
499792,0.11
283645,0.01
504271,3.72
506044,0.01
506712,
199001,0.49
499402,1.12
498480,2.07
187204,0.34
495614,0.27
268735,3.52
287145,
277164,0.29
498607,0.02
145268,0.2
283479,0.62
212600,3.52
479564,0.03
451944,1.86
500158,0.01
240727,0.01
505035,2.23
58195,5.28
505976,0.27
222184,0.02
457191,5.93
242412,
499874,0.24
479616,0.04
498430,0.01
215462,0.01
495656,0.1
272779,0.04
507219,0.01
230178,0.02
239388,0.38
499330,0.04
512174,
490404,3.02
512603,
162254,4.66
273875,0.58
498345,0.01
495632,0.07
239444,5.68
495644,0.16
504604,4.46
120528,6.06
243085,0.01
7142,1.22
500087,0.16
161447,1.88
226404,1.96
475507,17.09
265350,4.81
451848,0.05
227128,0.28
505524,0.36
504154,19.38
478295,0.08
499454,0.03
36475,1.35
478284,0.71
499812,0.73
273083,0.06
283127,0.07
449580,0.53
505312,
215550,7.29
505769,0.23
273196,0.52
505132,0.12
505993,0.64
286844,2.46
110817,0.16
506720,
452248,0.06
499332,0.01
490572,0.69
452161,0.47
478240,4.06
272589,0.03
498342,0.02
253753,0.01
513521,
175582,0.93
230903,4.78
33334,0.61
207052,0.17
504525,0.06
221354,3.85
500131,0.12
240103,25.73
478417,0.51
452192,1.16
513682,
187196,0.51
507093,5.27
222039,0.08
498796,0.05
506067,0.03
484553,0.3
273711,1.3
273498,4.58
221357,0.03
273568,0.2
273121,7.56
199026,1.71
230464,
498609,0.01
499952,
253777,0.01
499755,6.98
506648,3.57
198943,0.11
221834,0.01
230933,
122643,5.65
505931,0.46
105007,11.43
206943,0.38
513867,
282752,2.57
506692,
262560,1.27
190784,11.64
503645,0.05
283469,2.15
282800,49.45
499787,0.35
215840,0.01
273084,0.24
452629,0.66
34704,0.73
506702,0.14
505847,1.3
199433,
218404,0.54
230117,0.23
67321,13.74
457215,0.01
505820,0.03
198749,0.27
272914,4.4
505811,0.04
505582,0.06
504553,0.2
505964,0.64
490473,0.01
452098,0.85
504560,0.11
488265,1.1
221969,1.26
191349,7.03
191774,0.02
503575,0.06
4671,1.32
182965,1.03
499785,0.1
273500,1.05
272669,
60009,0.05
503555,0.25
169342,1.42
513392,
505578,0.01
221842,0.23
243389,3.74
253805,0.56
504597,0.07
273745,2.41
236019,0.34
4224,1.97
490406,0.01
243270,3.44
162166,0.48
491484,0.54
122642,6.2
212399,0.01
239611,5.65
35601,1.96
262975,0.03
230154,0.83
239614,1.82
122664,3.25
243062,3.4
191569,0.06
504084,0.14
507097,
504571,0.07
507114,
273778,0.55
513395,
452242,0.06
478472,0.21
187141,3.17
506706,0.56
504090,0.05
513419,
267059,3.83
221860,0.86
499569,0.03
223109,0.01
504532,0.21
226829,2.28
11312,1.47
513748,
506740,
454937,0.02
495638,0.02
451976,1.94
262174,0.62
512654,
491427,0.24
504115,5.94
1479,0.91
111057,
491749,0.01
188468,4.03
504569,4.77
513336,
478553,6.6
503820,0.06
504303,12.43
273765,0.03
513085,
504159,16.7
262862,
507232,
448396,0.07
512310,
506715,
498315,0.04
484940,78.29
176426,1.86
448398,0.03
239619,3.3
162123,1.51
253427,0.02
448405,0.04
504295,0.24
272819,
235130,
505957,8.91
490422,2.07
496055,5.37
490477,0.01
495847,0.24
495610,22.11
145768,0.01
227189,0.01
221830,2.93
93190,4.74
190867,2.95
498618,8.81
239693,0.36
505787,0.04
243438,1.0
222038,12.39
452179,0.4
488282,
240156,8.8
488258,0.02
240037,25.65
116371,9.32
513394,
100015,2.58
222818,0.07
503392,2.37
153058,
513750,
199415,1.09
235546,0.01
92983,0.09
484652,8.52
33304,0.92
452282,1.55
235900,0.01
504953,22.75
478983,1.78
268367,
273411,
512718,
129978,1.37
212282,0.59
5646,0.47
262232,0.75
499563,
503428,4.55
191041,2.86
269805,0.01
187246,0.11
452204,0.01
269438,0.28
273666,
269081,0.08
253597,0.08
208382,0.75
243046,3.15
105379,0.01
212218,29.87
190748,15.6
490388,7.61
498822,0.01
262130,0.17
235118,1.71
282759,1.1
207116,0.01
499735,0.26
505997,0.05
506020,0.03
277245,0.91
273533,
39416,2.69
182127,0.05
496058,
287143,
276333,0.36
499708,0.03
241890,2.58
513871,
162225,0.36
222014,0.21
478688,0.18
198763,2.47
490630,5.02
221953,0.08
164377,3.81
452384,0.06
262194,0.01
478239,2.18
93202,0.99
182842,14.11
498410,0.01
262809,0.02
452914,0.01
499925,0.01
490470,0.01
253009,4.67
142005,3.06
191059,0.38
192612,0.83
239492,0.2
506658,
506666,0.48
39543,3.78
507248,0.01
498346,0.01
498348,0.05
495637,0.19
478957,0.2
452206,0.05
221350,4.26
505861,3.19
504446,0.08
491826,0.04
448706,0.48
451984,0.29
190865,6.31
272643,0.01
513880,
67390,2.01
457075,0.01
505818,0.06
274082,0.01
499753,0.73
265342,0.55
248082,0.06
513872,
513084,
273549,0.88
229267,0.24
4611,0.71
512675,
226684,0.01
506687,
503888,9.16
507424,
505772,0.07
505986,0.06
272732,1.37
47188,0.47
505080,0.79
504558,0.32
273798,12.2
504491,8.26
512159,
512608,
215334,
499711,0.85
507503,
512996,
273366,0.18
504566,20.71
506756,1.12
505786,0.06
59783,0.02
505956,
273081,0.01
105266,0.95
513969,
9623,1.85
199284,0.49
504151,0.03
490798,0.76
226474,1.13
183311,2.23
272902,
273318,0.01
235541,0.01
246241,0.03
240043,0.41
513819,
272926,0.96
504149,3.5
283398,4.64
221829,0.01
32656,0.35
499771,0.16
216588,12.74
499282,0.32
488266,0.15
504578,6.1
452252,0.42
503440,1.27
145254,0.37
503897,0.02
190796,3.36
513365,
226687,1.12
129836,3.95
512999,
66459,2.62
452239,2.31
199232,1.7
504568,7.76
192644,4.27
123109,0.32
498452,0.3
273443,0.02
283626,4.05
513693,
286363,2.17
479047,0.03
129752,0.43
498520,0.02
498438,2.19
451905,2.12
513715,
126480,0.98
273522,0.32
512655,
283186,0.61
512500,
176619,0.32
491426,0.19
273659,2.46
499955,0.01
498416,0.01
162257,0.24
460351,0.05
243386,3.87
269599,0.02
448393,0.05
506021,
262184,0.6
505928,0.79
105594,0.02
247824,4.86
513751,
229211,1.17
240197,0.01
230923,4.17
484549,4.7
252857,3.87
490437,0.74
457177,0.01
513706,
512637,
262039,12.46
269651,0.46
215725,0.01
512184,
191062,5.83
451962,14.11
215673,22.21
505912,
5911,0.01
199539,0.71
56246,0.14
82224,25.36
11310,0.69
503553,0.12
499605,6.81
504614,0.08
11311,0.56
82278,9.14
33320,0.08
505735,0.36
513379,
488269,0.14
235301,0.42
504503,0.18
192562,14.75
505764,0.43
512648,
233934,0.08
239503,0.09
262753,0.01
513839,
222163,10.37
228149,0.01
478411,2.51
268812,0.93
490479,0.01
236144,0.01
283128,0.2
505592,0.02
478927,0.02
513662,
240149,0.03
499761,0.17
111073,0.01
513834,
498380,0.76
199288,2.8
506681,0.87
199508,0.01
451439,2.95
222131,2.26
15481,
504546,7.44
145262,0.01
221817,1.49
207021,14.14
218285,0.41
478960,1.72
507121,
499916,0.01
252854,6.5
188217,0.55
120478,0.04
479347,0.25
490455,0.01
503441,0.04
230200,0.02
490395,0.23
499467,0.01
215680,0.31
499448,0.02
505191,0.29
273020,0.01
457198,4.41
6864,1.4
504497,14.76
452088,0.38
5024,0.24
221822,3.92
499722,0.48
3504,3.18
499312,6.26
198981,0.02
504145,0.48
283649,0.01
273804,0.13
192617,4.45
490530,0.01
215955,0.04
262000,0.01
182838,13.24
221926,0.37
498428,2.34
192786,1.94
452233,3.15
230969,2.28
498454,7.07
198776,0.13
452237,0.04
513388,
484938,47.1
499186,0.02
514016,
490551,0.05
478480,0.18
500165,0.01
451908,3.41
505378,1.49
67878,0.66
495606,5.61
273488,0.07
128953,0.84
206655,0.01
507285,
490603,0.75
120003,5.32
488259,2.03
215556,3.36
263038,0.02
504600,0.06
505863,0.28
191578,0.6
230869,1.57
215360,0.09
269606,3.6
240428,0.06
175203,9.3
218407,0.85
253719,0.03
495612,6.75
142012,6.45
188415,2.64
248594,1.05
34405,0.49
484941,12.04
126329,1.65
248630,0.73
504166,0.62
261980,
141999,2.0
506689,
507088,0.78
505804,0.08
11309,0.49
505961,0.92
126350,6.19
1712,0.62
252856,5.49
229274,0.05
92826,0.05
5299,2.78
240275,0.7
273663,1.12
498450,0.02
212434,0.01
491841,2.06
58301,0.92
504132,19.17
94439,0.43
487803,0.11
191735,2.89
262298,0.05
500171,
505731,
507519,
215579,0.02
230172,0.01
273783,0.13
513731,
235542,0.01
198909,1.2
478288,2.07
457510,0.01
277241,0.17
273584,0.72
478299,0.57
240432,0.03
190998,0.02
498384,0.56
514884,
499026,0.02
505935,0.02
487804,0.07
272599,15.14
4644,7.34
273502,1.04
506739,
100037,0.1
207112,
496053,
512503,
491252,0.32
479365,0.05
478928,0.02
453554,
253424,0.01
495608,2.91
191699,
253680,3.34
507443,0.01
273085,0.02
196427,2.99
480314,0.01
1402,0.31
168308,0.21
100228,0.05
263104,1.27
453018,0.01
269755,0.19
273735,0.24
11882,0.7
283615,0.04
452750,9.8
504102,5.17
512200,
448834,0.77
512216,
484546,3.52
498351,0.04
490338,0.24
503410,
145258,0.01
110798,0.51
452160,2.56
495633,0.02
498395,0.01
505762,0.11
507136,
504586,34.44
504609,0.16
6990,3.28
11563,1.99
129753,0.05
276280,0.03
498306,1.04
100009,5.72
221900,0.03
283419,0.01
506685,0.15
273703,0.1
191068,0.45
495621,0.18
499833,0.02
506040,
452387,0.02
498355,
273577,1.19
239436,0.16
478926,0.09
219616,0.5
187248,0.14
512716,
221821,3.53
247828,7.47
499466,0.01
235548,0.01
272800,2.1
498468,0.24
126326,0.01
498741,0.02
490465,0.01
499446,0.02
452700,10.3
169113,0.11
262886,0.06
451440,4.52
491285,0.1
513082,
283511,0.33
475505,3.43
272928,0.02
71001,1.19
190787,4.13
226662,0.98
268811,0.03
505815,0.04
498824,0.01
4694,1.32
190880,1.26
11383,0.33
192629,3.5
247822,3.56
104280,0.06
448397,0.04
161469,0.42
490478,0.01
269405,1.1
5503,0.6
239588,0.01
269400,2.19
506683,0.15
248137,6.2
513997,
273516,0.01
273772,0.45
478832,0.01
452655,10.19
513390,
58174,0.07
191060,0.32
269390,0.03
13893,
498479,0.67
499818,0.34
115942,3.83
455039,0.46
503594,
504142,14.15
507440,
215960,9.15
221791,1.03
262602,
273361,0.02
221832,2.85
162120,1.38
262049,0.01
47710,0.06
478279,1.41
31697,2.43
503423,1.45
504565,0.03
192642,0.8
283488,0.01
490610,0.12
192522,0.7
272932,0.57
252853,8.84
229232,0.09
110818,3.21
506630,
489897,4.62
457158,11.8
513866,
226134,20.96
67583,1.46
272796,0.02
7421,0.11
506022,
273749,1.29
282720,10.71
190806,5.78
262759,0.04
507092,0.26
253022,0.34
513870,
507140,
115262,3.22
513723,
168773,25.03
504563,0.03
272792,1.39
14186,0.36
115943,1.76
142034,3.56
504507,3.86
505124,0.01
273734,0.27
490506,0.53
196486,40.43
218405,0.47
243290,2.14
215633,0.69
230450,2.12
67350,4.42
262041,4.48
190734,15.27
218284,0.48
499807,2.05
499597,0.95
504562,4.07
191057,1.8
273499,5.83
67378,7.21
187193,2.02
273062,0.55
512240,
4884,0.75
34339,0.56
505777,0.1
263098,1.49
104388,0.01
116388,0.62
4890,0.22
14103,1.3
104398,0.01
505985,0.22
215584,0.29
495613,0.01
239194,0.36
505145,0.04
221847,2.39
221952,5.73
182131,1.1
221837,0.01
219576,2.61
226892,0.02
230114,0.01
490325,0.01
495615,0.26
96501,8.0
247971,0.41
287147,
39523,0.31
5481,0.32
188199,0.06
282753,2.17
505944,0.02
452264,0.07
218281,0.52
162219,0.03
452234,1.21
514019,
234321,1.54
499215,0.01
190862,0.02
457096,1.15
247987,1.88
10350,0.63
273578,0.04
505770,0.04
240320,0.01
490593,0.2
273530,4.07
512164,
488279,0.11
12160,15.72
457276,7.47
490471,0.01
499370,0.01
498393,0.01
506033,0.04
498739,0.01
499189,2.57
490412,0.9
248261,0.01
513416,
239828,0.02
273494,0.31
499739,0.09
282840,1.88
478502,6.15
512539,
506665,
262736,0.01
240036,18.92
190877,26.8
498554,0.01
495609,2.5
199542,0.04
507091,0.71
490629,0.17
212082,0.37
448412,6.36
491493,0.09
498860,0.02
503475,5.46
490507,1.0
478615,1.56
212277,0.8
507095,0.88
498549,0.12
504489,0.04
240458,0.05
261985,0.01
273753,0.07
506678,0.26
495648,0.25
452832,0.02
248136,2.0
505082,1.05
273323,0.09
500157,0.01
478536,1.72
498538,0.01
272791,0.01
498423,0.01
253148,1.16
218408,0.13
263096,0.73
504567,0.02
504124,0.01
222132,2.0
506711,
507507,
221778,1.43
273087,0.01
104391,0.01
162205,1.98
13270,0.38
512658,
191064,0.2
144956,0.04
451446,0.62
12154,0.48
452642,0.37
498844,0.03
491428,0.06
215558,1.33
215603,2.67
507298,
252855,3.93
505930,0.44
452221,1.41
507267,0.01
100327,0.95
175591,1.94
499267,0.03
495642,0.18
47225,0.3
282773,0.54
95316,0.69
283421,0.22
499396,1.74
499820,0.57
448845,0.45
71022,0.02
253470,0.18
233273,2.36
227006,0.48
230106,0.05
216346,3.44
283486,0.01
276248,
498431,0.01
3503,0.01
272725,0.01
498392,0.02
236130,0.01
498337,0.2
272982,1.56
498522,0.01
191210,0.35
499444,0.01
498439,1.69
67424,1.11
262474,
491783,0.18
198743,0.02
513364,
235866,0.55
100330,0.05
276797,1.0
273384,0.01
212351,2.6
98817,0.46
512870,
282784,0.68
498552,0.01
506673,
478578,0.55
248761,2.18
6495,0.75
239792,0.01
230140,0.01
498336,0.01
268366,0.44
222821,0.32
283271,0.08
221838,1.47
229495,4.8
121427,0.58
455087,
219613,0.63
233930,0.1
215472,0.01
273700,0.23
145267,12.74
273459,0.04
269592,5.85
499742,0.88
505932,0.51
452340,0.02
505948,0.95
513702,
142015,0.53
513873,
222124,0.16
206945,0.04
222409,1.9
478809,0.01
269616,0.18
499796,0.33
464282,0.02
498304,0.01
239632,0.01
499712,0.1
243336,2.17
498415,0.09
66647,3.15
110873,0.81
503651,0.08
221361,0.95
490443,2.01
14113,0.54
503390,8.14
478415,0.11
262181,0.24
490360,4.31
240168,0.06
478929,0.01
499788,0.01
129682,1.98
215509,0.06
169154,0.58
190883,0.33
273534,0.05
262322,0.15
198424,8.91
35604,0.03
212180,0.05
282788,1.11
262837,1.1
268500,0.04
448833,0.54
215611,0.01
513755,
246246,0.03
162125,20.42
215343,5.04
244288,0.06
190793,2.34
513894,
448402,0.04
475509,0.12
283016,6.4
507199,
247832,1.22
71411,0.16
499775,0.22
453145,1.52
451476,0.6
114877,
11976,0.65
230173,5.94
478451,0.05
212690,10.67
162234,0.77
39598,0.04
273890,1.67
57678,0.03
499698,0.17
176885,0.24
282927,0.85
272747,0.05
448399,0.03
273699,0.34
273531,
273561,0.4
506880,0.21
215727,0.01
263085,2.89
452533,0.06
52174,0.34
126323,0.07
490361,4.88
226631,0.15
221843,1.75
14720,2.43
234026,2.91
503600,
188862,1.33
187139,0.05
457180,0.04
287983,0.01
498683,0.06
286158,5.71
236115,5.48
11592,2.82
239830,0.73
206895,0.02
506714,0.66
33322,3.9
513940,
243893,0.69
452430,0.01
35627,1.2
192526,0.05
129750,1.18
498434,0.17
222096,0.39
83253,0.62
490344,0.45
269358,1.4
499350,1.42
248209,0.05
491339,0.04
475510,0.12
454983,0.48
498349,0.05
269372,0.1
272955,
243156,0.07
212692,10.13
499606,5.61
498470,0.13
452421,0.66
215322,1.21
273643,
18623,0.52
175546,
282786,0.85
491454,2.33
506754,1.06
199057,1.01
66662,0.32
83156,0.37
190986,1.95
13265,0.64
286323,
246245,0.01
283192,10.27
11562,0.98
478597,2.13
499197,0.01
144964,1.33
268736,6.22
513725,
272734,0.01
269632,0.68
6836,0.33
221884,7.85
66457,2.18
145787,0.01
498388,0.01
252848,0.02
484556,1.94
222110,1.61
1819,
499723,0.05
240221,0.02
478618,1.33
465497,0.01
247974,3.21
240052,0.04
499744,0.07
274310,0.32
227048,17.33
513760,
18079,13.57
286524,2.94
235964,0.54
505785,0.07
272802,
457252,9.59
504449,0.02
276936,1.13
491419,0.01
273731,0.01
227117,
212695,8.94
222167,8.93
227008,25.48
233683,0.05
491398,0.17
253679,0.01
196537,0.01
91041,15.23
36353,0.25
506610,
11403,
11318,0.34
496059,3.43
227273,6.01
10170,1.32
218436,0.79
499823,0.02
254020,0.02
269639,1.2
457123,2.35
491714,0.01
272680,
191063,0.03
12083,1.06
491540,0.59
13256,0.25
488268,0.08
506029,0.25
505743,0.05
268316,0.01
57606,0.06
283603,0.13
513478,
78844,1.7
452177,0.7
448705,4.0
183439,0.1
93224,0.03
187126,0.35
262132,
212119,0.07
222111,0.42
507273,
198860,1.62
286442,
503878,0.01
499204,0.01
504099,4.97
452661,0.13
212191,30.99
161794,2.23
504091,0.08
188604,0.14
285866,6.25
11702,0.36
507225,0.01
495618,0.15
233961,1.33
187202,
499506,0.11
273376,0.03
6425,2.75
34391,0.13
240183,0.03
462963,0.01
188995,1.47
122729,0.78
216264,5.93
162121,1.49
199543,0.03
187118,0.03
110696,1.28
212689,11.2
273710,0.1
506928,0.4
142001,1.37
504087,2.05
452768,0.01
273336,0.01
499661,0.68
448400,0.01
457092,1.16
111056,
5722,0.73
198755,5.21
190724,16.6
90864,0.01
503599,0.01
229212,0.22
452388,0.99
452361,0.21
273695,0.07
226929,0.56
479612,0.01
221824,0.01
282860,8.6
506039,0.04
104736,0.07
506002,0.06
188637,3.46
11561,0.97
66616,0.03
268942,0.16
11522,0.21
273008,0.92
230170,0.01
512864,
78651,0.4
491193,0.01
207337,1.53
283414,0.01
122931,0.08
198356,11.15
499837,
66547,3.54
465705,0.01
505852,0.2
503384,14.01
283075,0.01
110905,1.58
272741,0.3
198395,0.01
47259,0.04
167826,1.94
262751,0.01
243579,0.01
155593,0.2
269477,3.97
478294,0.14
273490,0.1
114864,1.74
273504,1.2
269388,0.28
1388,29.4
206769,0.05
235131,
269125,1.57
230176,0.14
229207,4.3
504588,25.77
192220,0.33
513397,
461961,0.02
263105,0.32
120259,2.87
169236,1.26
234066,0.02
221962,0.08
155683,0.15
215714,
282735,0.07
499451,0.05
269378,0.01
235322,0.01
130155,0.25
57594,0.12
161796,
12236,0.12
282969,0.79
240147,0.01
499510,3.28
144856,6.26
126406,2.18
512558,
457259,4.63
498840,3.07
484555,0.19
499603,0.07
272544,0.4
282772,0.44
513363,
13412,0.59
191348,0.23
120119,0.65
490407,0.28
506668,
71045,2.74
1412,10.84
448592,
58873,4.13
282755,3.06
247982,1.55
247841,1.24
269766,1.06
243581,0.16
248292,0.04
243353,0.27
505117,0.01
263106,1.81
34377,0.14
35605,0.11
498413,0.01
36236,0.07
276283,0.03
513917,
268362,2.64
498460,9.85
504556,0.01
145263,0.01
162244,0.27
215961,0.05
478705,14.32
499958,1.85
227227,1.38
272612,
221826,0.01
505768,0.08
222055,0.03
498548,0.02
12311,0.38
490607,0.39
451921,1.52
1502,0.05
230102,1.49
491376,0.05
169152,2.5
162224,0.92
272960,
14311,2.69
491460,3.21
5554,4.0
286012,0.02
35533,2.62
262579,0.05
499577,0.01
272705,0.02
457203,0.01
56237,1.76
499839,0.03
267049,7.67
226827,0.39
500114,8.3
477036,0.08
257672,2.66
226354,0.01
499532,1.21
479511,3.89
498412,0.01
513661,
60035,0.59
504183,0.03
499586,0.02
273532,2.01
234216,17.9
498390,0.01
