ID,buy_list_market_price
4919,0.11
277144,0.02
212735,0.01
513869,
273111,
499806,0.21
233786,7.01
245174,
498441,0.01
251636,0.49
35629,1.78
495602,3.85
212770,0.28
4407,0.77
478571,0.71
243256,1.93
227319,1.54
67447,0.17
254027,0.02
115917,3.12
164228,3.36
478604,1.69
236072,2.72
222102,0.02
240154,0.03
273012,
505126,0.01
490355,8.66
239819,2.96
490340,2.25
507181,0.01
452209,0.13
488267,0.01
498457,13.85
221820,1.41
249447,0.01
130062,0.01
500155,0.01
13705,0.28
499412,0.01
272778,0.01
4726,
499316,17.32
498650,0.05
512505,
498385,0.01
479647,
490365,3.26
227034,2.28
57879,0.01
286351,6.1
268415,0.01
240060,2.33
13976,3.15
491273,6.52
499680,0.03
233996,0.07
155800,0.06
499733,1.73
287144,
126369,0.05
248289,0.44
234346,0.35
512239,
239179,21.57
268940,3.0
272541,0.9
498334,
47648,6.02
11582,0.37
513669,
507094,
513747,
286268,0.87
71483,0.53
513086,
499875,0.01
192594,0.04
495817,0.38
206633,0.03
490531,2.32
276364,0.15
66550,0.02
203567,
4419,
226141,0.05
479644,1.28
233519,0.7
52194,0.15
499450,0.02
272737,0.04
215974,2.18
58902,0.89
253568,0.97
491249,0.02
478457,0.16
499207,0.01
513722,
247525,10.68
490494,0.08
192540,0.43
505776,0.07
212764,0.18
120285,1.0
1938,9.58
199465,0.39
452214,0.22
176588,3.43
286332,2.04
134886,3.28
226668,0.01
191138,0.01
452175,0.03
92979,2.43
498455,10.3
499868,0.04
491270,1.89
226675,9.26
499750,4.0
226641,0.06
169106,1.05
68000,0.16
162242,0.01
56324,30.84
452646,0.1
491429,0.24
253536,0.05
478277,15.6
226694,0.47
506621,8.43
507431,
491758,0.01
39064,0.06
499587,0.22
273477,2.42
255772,0.29
513705,
104389,0.01
240167,0.38
488283,6.08
11494,0.03
268744,0.05
452247,0.61
505097,0.4
452117,0.28
93156,0.31
218403,0.21
496052,8.81
499288,0.01
212693,9.6
192521,3.07
455095,1.0
191559,2.16
269366,0.2
120513,1.88
240435,
196523,0.73
162214,
66390,0.01
506741,1.11
82176,0.7
11670,0.03
504518,3.21
96561,1.5
104387,0.01
490621,4.65
457098,0.85
457095,1.19
504548,0.08
191557,1.5
162119,1.23
500310,0.01
192544,5.3
507437,0.07
499266,0.02
69900,7.73
452968,0.2
162250,0.16
498437,1.11
498456,40.69
39095,22.18
47267,0.38
262056,0.14
129883,0.37
199019,0.37
10885,0.61
262287,1.38
499318,24.88
110996,2.62
222040,0.11
230257,2.29
498524,0.01
14163,0.12
216701,
1483,0.12
498435,1.03
227010,15.4
273535,0.19
235545,
226151,0.04
37502,
269416,1.39
229251,2.46
233899,2.63
129833,0.09
458753,3.09
233269,1.48
207020,
503595,
276325,15.48
273473,0.05
513891,
499828,1.07
272975,0.01
67334,0.4
273319,0.01
192635,0.03
215698,1.52
11578,0.12
34364,0.02
144867,0.01
229378,2.47
276485,1.13
116489,0.2
248764,0.88
503422,0.69
490332,0.06
66570,2.14
191140,0.73
119689,3.64
282794,0.02
248754,0.86
6295,0.58
58297,7.23
506649,0.01
498326,6.86
273743,1.03
92827,0.14
505923,3.85
488284,31.64
129748,0.14
492034,0.02
505178,0.03
78851,1.01
34444,21.46
448406,0.17
100273,1.82
480319,0.01
499540,
5899,0.96
498526,1.13
218406,0.48
236151,0.04
196569,1.29
506719,
91106,24.29
130277,0.02
513654,
235883,1.02
490660,0.02
70997,1.75
478572,0.21
499571,0.01
269234,0.07
95037,1.38
491399,0.16
164701,0.02
499687,0.25
490498,0.18
499871,0.01
176914,
499224,0.46
230452,0.01
513947,
498318,0.03
499025,
14118,0.39
506746,
286168,7.31
276469,0.87
263348,0.01
243374,0.11
100041,0.6
499290,0.01
507317,0.01
155794,1.59
240146,0.45
212696,8.21
36242,0.01
191343,10.69
230731,0.49
513658,
455284,0.14
488281,10.3
452176,0.67
18173,0.06
243056,0.76
206806,0.02
273355,0.72
505780,
272632,0.03
466914,0.01
164400,0.01
247827,3.71
183580,0.04
247906,1.8
504703,0.02
100099,3.93
283384,0.03
272885,0.26
190997,7.62
499846,
11314,8.69
269415,0.01
506826,4.17
478965,0.03
262859,0.01
192592,1.23
5051,13.9
507207,
507377,0.01
457159,0.03
226883,0.01
283153,0.02
243078,1.14
243293,14.54
451437,5.68
503438,1.53
499326,25.99
276905,0.56
10327,5.23
490447,7.66
507454,
499933,0.01
512218,
513370,
39135,0.96
196682,2.17
269673,0.43
273547,0.08
262389,0.01
268340,1.05
222101,0.03
273653,0.03
269231,0.26
227046,4.23
58997,0.14
457280,2.14
452165,0.03
506680,
198584,3.11
457199,5.31
507175,
161421,0.67
282996,1.31
499747,0.02
269642,0.88
13931,0.25
458831,0.25
269408,0.6
240203,
234269,5.95
505236,0.01
496065,13.87
490950,0.09
263061,0.02
226971,
235585,0.12
130054,1.76
262709,0.01
253458,1.01
491029,3.46
491734,0.01
283456,1.51
283155,0.02
272601,0.01
451926,0.92
169245,2.28
268433,1.5
230430,0.03
488263,0.21
126408,0.08
235273,0.23
513905,
36226,0.14
72300,0.44
262858,0.01
507346,
236201,0.11
479640,2.22
452106,2.97
5434,1.8
513529,
240057,0.01
190635,0.03
273307,0.06
452794,0.49
115897,2.65
273696,1.08
162903,0.01
32697,1.46
243341,0.6
499323,9.11
39087,0.17
490591,0.01
162167,0.1
513367,
176839,2.82
4927,3.82
513342,
287122,2.68
282858,0.37
212694,9.2
253677,1.99
262122,3.03
478460,0.17
212364,0.06
212699,0.45
234275,24.33
490357,2.06
451906,0.37
506674,0.44
269593,0.08
499503,0.01
276686,21.56
129571,1.55
206836,6.73
215443,20.14
479039,0.03
283607,0.25
212044,0.08
478282,0.59
499599,0.06
7515,0.13
135080,1.78
199056,0.22
14315,4.11
13308,0.17
478435,0.26
239837,0.01
452148,0.07
451899,0.48
155688,2.18
488261,
273702,0.01
262634,0.03
176617,0.18
505004,
5581,0.36
262443,0.02
455605,0.06
257673,1.4
219627,0.31
235929,0.01
504445,0.02
283463,0.76
452150,0.32
253801,0.04
282955,2.31
12315,0.52
268829,0.03
286352,0.06
510903,
192888,
499591,0.01
125849,0.09
236070,5.17
513950,
236676,0.02
268648,0.08
499447,0.44
513349,
491373,0.16
507127,
499783,0.68
246016,0.52
498418,0.01
11767,0.32
70989,0.78
490612,0.17
66304,0.01
66568,0.01
246453,0.01
206854,6.98
488264,0.05
268416,0.01
104386,
513368,
34464,0.3
268750,0.35
215372,0.91
233724,1.55
499441,0.01
267050,0.16
34414,3.2
190836,11.02
215959,0.02
287146,
191265,0.76
71032,0.04
5159,6.53
128656,0.03
162170,0.1
269068,0.03
499726,0.11
507475,
233879,0.08
239442,0.01
495607,0.98
269679,2.84
198710,0.52
129749,
478576,1.07
199361,35.44
451911,0.02
506001,0.04
4639,11.33
262818,0.02
269112,0.03
96362,4.62
272624,0.01
478546,1.02
262027,2.23
221845,2.8
95249,11.49
240138,0.03
273809,4.03
513381,
198903,0.03
504559,12.09
513964,
262201,0.08
269397,0.09
448830,0.34
503596,
498442,0.01
498465,31.31
286527,3.73
498858,0.01
499610,0.07
252937,6.45
142016,0.02
448819,0.78
191753,0.05
498371,0.13
499734,0.48
229208,3.32
491819,0.01
273474,0.07
243927,2.42
282796,0.16
456716,0.6
513655,
212168,5.2
196488,
513975,
215837,0.03
452503,0.1
492045,0.31
491838,0.21
282771,0.09
215329,0.03
188393,0.52
215341,12.46
452195,0.01
1331,3.76
100230,0.15
499922,0.02
283492,0.05
215553,0.05
499800,
272818,0.01
243781,0.53
272915,0.29
457269,8.39
253682,0.49
123143,0.21
215608,0.04
212221,20.72
253169,8.85
236399,0.68
226848,0.01
253792,0.01
505363,0.01
12437,2.05
491386,0.03
488262,
36444,11.12
212763,0.06
276641,0.41
499217,0.01
227232,
145269,3.75
91110,4.83
283015,1.16
7378,0.1
512342,
269720,6.19
39043,0.12
513943,
119260,31.74
273576,0.38
512163,
235671,0.08
451963,0.04
272627,0.09
226632,2.29
236547,
269661,1.89
451920,0.34
212691,11.52
273352,0.01
104397,0.01
273310,0.01
451966,0.55
59933,
129814,0.15
229210,1.58
230447,0.02
262770,0.01
507490,0.01
273744,0.04
499940,0.92
499584,1.02
272614,
136719,0.02
191773,0.18
452349,0.04
27202,0.56
39595,11.24
241891,0.48
267925,3.15
130043,0.01
236315,0.43
268973,1.85
226886,0.43
66456,0.01
507139,
499625,0.07
39060,0.01
239195,3.16
212711,0.62
499561,0.01
499536,0.47
478325,0.03
263268,0.01
498299,4.61
187725,0.06
273671,0.02
457202,3.88
235551,0.57
507158,
478543,3.02
196277,9.25
240279,0.02
478605,1.06
283461,0.21
66516,0.21
282745,9.16
495655,0.2
39528,1.04
452308,0.2
67379,0.08
236672,5.66
218412,0.03
499348,0.46
56284,
268838,0.04
4617,0.14
490356,0.22
273014,14.03
248179,2.24
505821,0.04
452123,0.14
221873,1.41
452137,0.01
499863,0.29
221872,1.67
263052,3.98
499369,0.01
505199,0.01
6445,1.55
187255,0.14
506945,0.22
196454,6.81
243428,0.62
507154,
6389,1.18
499674,0.08
504951,
505817,0.04
236068,1.81
283163,0.2
187117,13.28
286037,3.54
283089,0.01
452092,0.01
4527,2.72
499714,0.13
240017,0.01
228145,0.03
452350,0.01
110832,1.96
155682,
498429,0.01
276320,0.05
6547,0.44
78742,0.04
276424,0.86
226400,0.39
242804,0.01
448831,0.14
218830,1.43
18624,0.1
212697,10.49
452164,0.01
221825,0.01
227229,
484573,3.65
39429,6.56
262757,0.01
273543,0.21
286364,1.29
512650,
451444,5.87
226266,0.01
492820,4.69
55979,3.48
82238,1.58
35542,0.02
491433,1.34
240212,6.17
507111,
104813,0.17
230123,0.45
277222,0.1
67394,2.31
262048,0.01
498464,11.18
78855,0.39
513757,
82203,3.98
513835,
254021,0.02
67963,
498444,0.51
192838,0.08
466633,2.61
513656,
505848,0.13
489676,2.83
122686,0.22
185803,8.49
194913,0.38
507301,0.01
262133,0.39
69117,0.01
191131,10.51
478465,0.01
243139,0.61
276737,25.45
505015,0.88
505760,
457100,1.23
239844,1.1
451477,0.44
269365,0.01
67436,5.67
454999,0.04
10254,0.23
505727,
484562,0.01
505137,0.01
488260,0.01
257493,1.24
451889,0.07
169324,0.62
452225,0.11
506780,0.61
207101,0.01
235117,0.02
216017,1.04
39593,5.5
192602,1.84
499790,0.07
458047,3.1
191633,0.26
452232,0.15
499198,0.01
257020,28.11
513911,
448842,0.7
129681,0.98
196472,0.47
206758,8.25
215627,0.09
478416,0.27
484596,1.52
512235,
6149,1.74
144537,1.89
239371,0.04
498738,0.02
449630,4.17
513729,
273468,0.05
59977,0.02
215369,12.44
498343,0.04
262750,
283623,0.04
283367,0.8
239852,0.02
262780,0.01
262007,
491281,1.24
36417,1.27
52179,1.18
513360,
272561,0.01
215349,5.39
496155,0.04
230470,1.32
499805,0.41
262781,1.07
129819,7.76
215626,1.19
273343,0.76
491589,0.16
129725,0.01
110995,0.58
142038,2.78
488256,0.01
100229,0.38
69146,0.16
14706,0.14
240249,0.02
135076,0.09
235381,18.2
190948,0.08
279823,0.11
452073,0.11
499691,0.47
198852,
7891,1.23
168709,1.73
238618,2.81
478616,1.02
452420,0.01
451948,0.05
164292,0.54
236671,3.0
490358,2.12
218810,1.86
269404,0.01
243495,3.24
507129,
11691,0.01
59810,0.39
100419,7.72
499590,0.03
285851,
276502,3.55
272701,0.02
268536,3.4
269346,0.14
262227,18.02
191579,0.79
268356,3.73
499774,0.93
215892,0.01
262564,0.86
498446,0.01
252858,0.36
234089,0.65
478304,0.08
115984,0.17
11808,16.78
192633,0.03
484508,0.08
273483,0.11
499751,0.72
456739,0.6
202996,5.55
11802,12.88
37859,4.05
207066,0.08
18177,0.03
14809,0.24
252931,3.8
155601,0.39
283491,0.06
283604,0.02
282928,0.99
499772,3.96
7453,0.48
1828,0.01
452111,0.26
452178,0.08
34740,0.09
498463,4.7
491393,0.17
230201,0.21
452104,0.15
491829,0.01
498347,0.01
176616,0.09
452151,0.04
505783,
499945,0.8
34328,19.03
52176,1.55
484563,0.01
248225,0.36
505975,1.47
212622,2.47
243330,0.01
226872,10.68
262659,0.89
262861,
36233,0.39
5312,0.87
33358,7.43
505064,1.59
142039,2.7
479288,0.06
286337,2.74
4842,0.02
34839,0.02
276922,0.02
39555,2.6
499947,5.52
11579,0.05
66397,0.03
126461,0.01
451914,2.56
499200,0.01
57808,0.1
452115,0.07
188347,0.67
67429,4.03
239443,0.01
218939,10.65
192504,0.61
513734,
498422,0.31
500164,0.03
499367,
272613,
496431,0.23
7150,0.05
448832,0.32
182121,1.76
276386,15.04
504523,
36342,3.28
490977,11.92
513369,
230420,0.01
247829,8.2
122871,0.09
215941,0.01
39417,4.34
11486,0.07
66410,2.08
104285,25.75
120116,1.77
505796,
498420,0.56
478444,0.11
507522,
14368,0.3
452194,0.65
69975,0.29
10905,1.28
191689,
235143,0.94
269757,0.23
212698,10.03
100225,0.24
499458,0.01
479278,0.01
262603,
490409,0.26
144969,0.01
4636,0.61
500161,0.01
504529,0.03
229265,0.89
66303,0.01
100271,4.31
479613,0.07
513754,
192791,0.61
199286,0.03
498467,0.03
240161,0.02
488276,36.5
490353,0.05
267048,0.15
190874,0.04
283122,0.75
110860,0.12
222019,0.37
145337,2.56
11504,0.07
188853,0.02
478450,0.73
168484,1.56
235648,5.63
66396,2.2
145370,1.63
39072,0.35
1455,0.05
59923,0.01
110823,1.72
484597,5.59
236361,
262437,12.8
35544,0.16
498373,0.01
212030,0.04
243866,1.13
495611,2.17
452168,0.01
262989,1.19
449596,4.59
13719,0.37
176615,0.04
239742,0.01
263102,0.42
499505,0.47
500060,0.2
39448,
175197,0.47
490692,0.05
240283,0.06
513945,
18404,0.63
479103,0.02
187221,0.01
196515,3.34
215708,0.31
221786,0.84
512504,
66601,4.59
254826,0.39
183062,0.04
90988,
247977,0.05
507510,
168333,0.31
453030,0.01
126488,10.64
273436,0.02
92982,0.14
248147,0.02
499924,0.05
194914,6.4
499528,0.93
222130,
490430,0.19
263008,0.04
35508,0.01
240460,
230954,1.27
104396,0.03
92977,0.01
268417,0.01
247823,3.23
226294,0.02
115904,0.91
226669,54.69
262616,0.01
491382,0.54
490625,0.08
451450,0.13
490411,0.01
498417,
498466,1.92
208392,
187114,0.01
248746,0.99
91273,0.26
457251,9.2
490367,0.01
130159,1.5
272735,0.65
236162,0.04
452269,2.74
282473,0.51
243886,1.21
11540,1.31
155719,2.04
212752,
499670,0.02
83263,0.52
448395,0.11
192896,0.38
195017,
490331,0.03
135017,2.07
227317,0.04
162150,18.88
235595,0.01
191209,0.07
286553,2.58
243753,4.1
66661,9.45
122655,0.3
262789,5.27
230921,0.1
243071,0.22
119676,0.01
168618,2.16
253057,7.99
448836,0.2
247839,2.54
513836,
273001,42.28
4190,1.62
69953,5.41
240444,0.01
448854,0.11
233956,4.97
513744,
207466,
513919,
104394,0.01
276961,0.77
262764,0.01
498335,0.01
11850,1.97
457121,1.64
478463,0.18
499611,6.17
188701,25.83
283449,0.01
145637,0.31
175231,16.69
507501,
192788,1.34
499646,0.02
455607,0.02
273524,
513727,
96630,2.6
57630,0.36
276309,0.02
13277,0.83
215320,3.12
504046,
67915,1.13
142025,1.71
105628,0.65
192519,0.62
243021,2.49
4146,59.96
269729,1.93
262051,30.0
188356,0.01
235370,1.92
196757,0.4
512482,
498330,0.02
198566,0.02
216178,20.96
499740,0.02
513868,
226355,0.01
273321,0.02
212611,0.01
39092,0.27
499320,6.25
55904,2.82
499440,0.01
226866,1.24
273386,0.01
134931,1.23
499327,5.9
246013,0.65
155648,1.64
79149,0.23
272724,
499449,0.74
1341,2.01
10340,3.09
507176,
499974,0.1
4121,0.08
216557,1.01
276350,4.63
36232,0.01
52177,1.38
206802,0.01
490410,2.31
145820,0.01
215721,0.01
182994,0.12
240223,0.02
240181,0.02
39610,
491845,0.01
39050,6.57
71275,0.46
145707,0.01
269624,2.29
240134,0.02
218934,11.65
34816,1.48
141995,1.19
219003,0.03
269082,0.03
451929,5.37
188346,0.69
277154,0.01
491837,0.01
514020,
276397,16.13
491546,0.9
479576,0.02
235206,0.03
231233,1.18
507491,
229243,4.34
452392,0.04
499968,4.66
230116,0.01
229237,3.19
9627,12.98
230497,0.27
215718,0.01
198559,0.02
498690,0.01
478385,0.12
13716,
283402,0.11
287522,0.14
498440,11.02
56221,
242994,0.01
495732,0.33
506018,
230135,36.59
507109,
499319,5.36
505165,0.01
484583,0.07
176777,5.75
126431,20.79
227047,
192909,0.95
276270,14.78
243048,0.01
145766,0.67
451867,1.09
490565,1.44
66558,0.01
169218,2.23
513415,
168696,0.74
27609,0.1
269448,0.85
15602,1.66
503592,
285868,4.96
188488,1.82
479307,0.15
36399,4.63
240051,0.23
229233,0.56
247825,4.77
499289,0.01
243737,1.09
71011,0.11
513742,
490786,0.12
199425,0.15
272880,0.04
33464,13.54
495629,0.01
269707,2.32
286459,2.13
66448,10.5
32563,0.55
233511,0.07
55922,8.6
269692,0.4
285916,4.91
191732,
39423,4.99
272939,
234063,
273381,0.01
269605,0.2
499745,0.15
191725,0.02
480326,0.01
451975,20.41
466301,0.4
499811,2.38
176935,0.04
499941,0.01
67944,0.77
478338,0.79
198565,
199024,0.14
503559,0.06
10856,3.21
499679,1.02
498436,0.39
1825,0.53
257028,13.97
230462,0.01
490391,0.24
269623,1.94
498462,5.54
452413,0.01
499717,
484559,0.01
283698,0.01
230983,0.73
39139,0.18
267052,10.66
226963,
484643,
272722,0.02
212120,0.54
212704,0.02
499798,0.35
513641,
283330,0.06
498383,0.01
100305,1.91
269654,0.81
229254,3.63
188861,4.08
272600,10.97
236601,0.09
491194,0.01
95253,1.61
499644,1.24
221925,0.02
452223,0.04
136705,0.06
243055,0.18
10249,0.64
216530,21.99
59989,3.16
272723,
498445,11.57
9345,0.84
118757,0.63
198422,0.02
176429,0.09
269672,0.15
507463,
448904,53.1
212597,0.97
78841,0.38
248104,4.55
66505,0.53
496156,0.4
276436,1.35
56297,0.08
10573,0.23
66474,0.24
222412,
499442,0.01
234111,2.42
491379,1.25
498329,0.01
491246,0.02
257035,17.91
240040,0.39
36401,2.88
498469,0.04
505041,1.67
235161,0.47
478541,0.99
448829,0.24
499930,0.02
282842,0.67
491390,0.04
169272,1.19
457110,0.14
455356,0.23
9590,0.21
239197,0.4
269351,0.17
227023,
272908,0.01
505758,
498426,5.94
227196,0.1
498556,2.62
82235,2.06
98856,0.4
1571,9.09
18020,0.11
192847,0.32
498321,0.02
457247,0.01
227311,0.23
479617,0.02
276422,0.67
104402,0.01
119681,2.13
458255,0.02
498344,
273472,0.01
503816,0.01
118740,
499707,0.05
192631,0.08
196561,0.87
18609,6.89
27648,0.13
263345,0.01
36411,2.03
247898,0.72
504117,0.03
478498,0.03
33470,11.73
499351,6.37
276897,9.72
83189,0.32
188119,0.36
510091,
9526,1.0
491389,0.02
269425,0.02
5983,3.0
239722,0.02
262205,0.02
98390,1.64
478497,0.14
269370,0.51
499936,0.01
452422,0.03
230188,0.08
498453,0.92
499939,0.01
222541,
491769,0.16
478500,0.01
145361,2.27
491412,0.02
155580,7.13
452352,0.02
252918,5.87
221848,0.01
136623,0.01
215470,1.58
18179,0.04
273551,0.34
507107,0.01
100181,
39157,0.01
212344,6.07
513343,
498841,0.16
4703,3.12
175192,0.37
222095,6.06
452534,0.01
105544,0.11
196637,3.92
500096,0.27
239626,0.03
155781,0.01
495619,0.07
451964,4.85
190882,0.13
243285,0.01
93158,0.12
58842,34.98
507489,
248787,0.3
212754,0.03
206855,5.93
248212,26.82
248628,0.33
235960,0.01
153226,2.95
452211,0.03
283353,0.06
495599,0.94
83234,
286150,0.03
227178,
71026,0.8
230214,1.21
212477,0.05
514888,
499313,5.61
233369,1.23
5300,9.35
199346,0.01
194575,2.19
272657,0.92
188506,3.74
69145,0.25
230439,1.23
262784,
455349,9.18
479570,0.01
187183,
67317,3.34
452309,4.71
230872,0.21
196546,
36424,0.57
498458,3.6
33269,0.62
461811,1.07
28598,0.08
168596,0.18
155581,2.8
452373,0.28
478492,0.3
448839,0.19
229234,1.73
276282,0.31
457987,1.36
453106,0.01
121830,1.33
282896,3.78
247969,0.43
227074,0.03
235245,2.11
478316,0.08
39454,5.05
69888,9.26
67417,0.65
273558,0.05
498613,0.01
58373,21.27
230260,4.55
478377,0.13
272641,0.01
499329,0.34
206941,0.03
499777,0.01
504572,
499801,0.09
269717,0.17
66475,0.04
452383,0.01
230748,0.1
285848,4.61
478650,
95224,14.07
10917,0.26
196473,2.5
36313,0.89
142035,1.38
120286,1.08
268398,11.41
499630,0.04
7896,0.3
188906,0.52
